Date,Activity Type,Duration (Minutes),Calories Burned
2024-01-01,Running,30,300
2024-01-02,Yoga,45,180
2024-01-03,Cycling,40,350
2024-01-04,Running,25,260
2024-01-05,Yoga,60,220
2024-01-06,Cycling,50,420
2024-01-07,Running,35,330
2024-01-08,Yoga,40,170
2024-01-09,Cycling,45,390
2024-01-10,Running,20,210
2024-01-11,Yoga,55,200
2024-01-12,Cycling,60,480
2024-01-13,Running,40,360
2024-01-14,Yoga,30,140
2024-01-15,Cycling,35,310
2024-01-16,Running,28,250
2024-01-17,Yoga,50,195
2024-01-18,Cycling,55,450
2024-01-19,Running,45,400
2024-01-20,Yoga,65,240
